,time,tried,color,encoder_value,target_encoder_value,fired
2501,3518.718603849411,True,blue,13149152,13149111,1
2502,3518.9846251010895,True,purple,13150091,13150085,1
2503,3520.0363540649414,True,purple,13153835,13153810,1
2504,3521.0851969718933,True,blue,13157505,13157504,1
2505,3521.851702451706,True,red,13160202,13160158,1
2506,3524.0352654457092,True,green,13167824,13167796,1
2507,3524.3021240234375,True,green,13168757,13168731,1
2508,3524.7209951877594,True,purple,13170203,13170158,1
2509,3525.101856470108,True,purple,13171527,13171524,1
2510,3526.4684703350067,True,blue,13176386,13176384,1
2511,3526.640381336212,True,blue,13176981,13176846,1
2512,3529.752026081085,True,purple,13187878,13187851,1
2513,3529.92245721817,True,purple,13188492,13188016,1
2514,3531.069544315338,True,gold,13192509,13192486,1
2515,3531.5524265766144,True,blue,13194240,13194204,1
2516,3533.2861800193787,True,red,13200382,13200375,1
2517,3533.6031091213226,True,green,13201443,13201437,1
2518,3536.969145298004,True,gold,13213277,13213245,1
2519,3570.205222606659,True,green,13330135,13330113,1
2520,3570.9566345214844,True,purple,13332835,13332797,1
2521,3571.2210252285004,True,gold,13333778,13333762,1
2522,3571.3914501667023,True,purple,13334413,13334188,1
2523,3573.0706825256348,True,blue,13340209,13340181,1
2524,3573.554204940796,True,purple,13341972,13341909,1
2525,3577.006028652191,True,red,13354133,13354112,1
2526,3577.172070980072,True,red,13354731,13354305,1
2527,3577.3218219280243,True,gold,13354731,13354271,1
2528,3578.9382021427155,True,blue,13360895,13360877,1
2529,3579.1317195892334,True,green,13361599,13361081,1
2530,3579.4069180488586,True,gold,13362617,13362575,1
2531,3580.5896348953247,True,blue,13366752,13366718,1
2532,3580.7837200164795,True,red,13367439,13366993,1
2533,3580.942789077759,True,blue,13368018,13367560,1
2534,3584.174078464508,True,gold,13379340,13379299,1
2535,3587.5227341651917,True,gold,13391159,13391158,1
2536,3588.406364440918,True,green,13394261,13394242,1
2537,3589.457180261612,True,gold,13397925,13397860,1
2538,3589.6317570209503,True,gold,13398522,13397981,1
2539,3590.3736429214478,True,purple,13401211,13401153,1
2540,3591.407040119171,True,blue,13404852,13404819,1
2541,3592.140510559082,True,gold,13407366,13407347,1
2542,3594.1881799697876,True,green,13414522,13414498,1
2543,3595.3386631011963,True,blue,13418596,13418553,1
2544,3596.6749024391174,True,purple,13423304,13423239,1
2545,3597.206803560257,True,blue,13425144,13425084,1
2546,3599.540591955185,True,purple,13433368,13433303,1
2547,3600.4901320934296,True,green,13436684,13436658,1
2548,3601.608764886856,True,gold,13440673,13440638,1
2549,3603.9391980171204,True,green,13448870,13448835,1
2550,3604.489136695862,True,purple,13450797,13450748,1
2551,3604.68306684494,True,blue,13451474,13451082,1
2552,3607.822068452835,True,blue,13462484,13462469,1
2553,3608.2570650577545,True,gold,13463959,13463902,1
2554,3609.7410860061646,True,green,13469303,13469252,1
2555,3610.0404529571533,True,purple,13470386,13470314,1
2556,3611.157974243164,True,purple,13474131,13474081,1
2557,3611.824203014374,True,green,13476501,13476443,1
2558,3613.7903065681458,True,purple,13483433,13483373,1
2559,3614.188880443573,True,blue,13484798,13484777,1
2560,3614.3828780651093,True,red,13485446,13485069,1
2561,3615.589127063751,True,green,13489803,13489746,1
2562,3616.1237602233887,True,purple,13491627,13491594,1
2563,3616.975165605545,True,green,13494558,13494536,1
2564,3618.539132118225,True,purple,13500148,13500091,1
2565,3619.124989271164,True,red,13502171,13502154,1
2566,3619.291016101837,True,purple,13502749,13502493,1
2567,3619.459941625595,True,blue,13502749,13502312,1
2568,3619.6187081336975,True,blue,13503852,13502469,1
2569,3619.7897663116455,True,purple,13504408,13503961,1
2570,3621.49001455307,True,purple,13510464,13510415,1
2571,3624.039496898651,True,purple,13519454,13519403,1
2572,3625.2747433185577,True,red,13523704,13523697,1
2573,3626.6068654060364,True,blue,13528469,13528454,1
2574,3626.8256945610046,True,purple,13529186,13529126,1
2575,3630.006422996521,True,red,13540417,13540370,1
2576,3630.170464515686,True,red,13540993,13540526,1
2577,3631.173131465912,True,red,13544457,13544456,1
2578,3631.9399428367615,True,green,13547173,13547144,1
2579,3636.741359949112,True,gold,13563985,13563975,1
2580,3636.931253671646,True,purple,13564667,13564484,1
2581,3637.9575929641724,True,gold,13568195,13568142,1
2582,3638.1224031448364,True,green,13568775,13568200,1
2583,3638.2721803188324,True,gold,13568775,13568410,1
2584,3638.459983587265,True,blue,13568775,13568361,1
2585,3638.631604194641,True,gold,13570491,13568628,1
2586,3638.782339811325,True,blue,13570491,13570102,1
2587,3638.945880651474,True,gold,13571613,13570247,1
2588,3639.657912492752,True,purple,13574244,13574237,1
2589,3640.00857257843,True,gold,13575514,13575508,1
2590,3644.1075644493103,True,green,13589764,13589731,1
2591,3644.8077182769775,True,red,13592256,13592243,1
2592,3645.044115304947,True,blue,13593120,13593085,1
2593,3646.341860294342,True,purple,13597757,13597724,1
2594,3646.8256204128265,True,purple,13599440,13599408,1
2595,3647.20863032341,True,blue,13600741,13600731,1
2596,3647.5916090011597,True,gold,13602107,13602039,1
2597,3650.1757514476776,True,red,13611111,13611062,1
2598,3651.125742673874,True,red,13614518,13614489,1
2599,3651.608992576599,True,blue,13616178,13616169,1
2600,3651.7728707790375,True,purple,13616771,13616305,1
2601,3652.4590673446655,True,gold,13619148,13619127,1
2602,3655.508974790573,True,blue,13629784,13629776,1
2603,3657.0089678764343,True,gold,13635018,13634990,1
2604,3657.7932312488556,True,purple,13637720,13637708,1
2605,3658.0912988185883,True,blue,13638757,13638714,1
2606,3658.4431290626526,True,gold,13639974,13639959,1
2607,3660.7080261707306,True,purple,13647927,13647880,1
2608,3661.559451818466,True,blue,13650916,13650891,1
2609,3661.7319157123566,True,red,13651585,13651509,1
2610,3662.8915820121765,True,blue,13655654,13655626,1
2611,3663.1250059604645,True,gold,13656495,13656467,1
2612,3664.1081850528717,True,purple,13659882,13659856,1
2613,3666.291558742523,True,purple,13667534,13667513,1
2614,3666.62491106987,True,red,13668692,13668672,1
2615,3669.32506275177,True,blue,13678167,13678124,1
2616,3669.8263330459595,True,purple,13679949,13679903,1
2617,3672.0092940330505,True,green,13687518,13687478,1
2618,3672.541378259659,True,blue,13689365,13689331,1
2619,3675.3341195583344,True,green,13699343,13699325,1
2620,3676.810122489929,True,green,13704380,13704345,1
2621,3677.591377019882,True,gold,13707124,13707051,1
2622,3677.7915239334106,True,red,13707833,13707820,1
2623,3678.2615592479706,True,gold,13709543,13709477,1
2624,3678.542464017868,True,red,13710497,13710479,1
2625,3678.826286792755,True,red,13711500,13711499,1
2626,3678.9912707805634,True,red,13712065,13711606,1
2627,3679.170656681061,True,red,13712644,13712516,1
2628,3679.340761423111,True,red,13713195,13712765,1
2629,3680.0093824863434,True,red,13715549,13715527,1
2630,3685.0940153598785,True,red,13733471,13733402,1
2631,3686.7091069221497,True,red,13739205,13739197,1
2632,3686.870156288147,True,red,13739794,13739368,1
2633,3687.1780500411987,True,red,13740870,13740859,1
2634,3687.8424730300903,True,purple,13743056,13743016,1
2635,3688.3759586811066,True,blue,13744938,13744922,1
2636,3688.7102720737457,True,red,13746201,13746105,1
2637,3690.862685918808,True,purple,13753812,13753792,1
2638,3693.2097458839417,True,green,13762026,13762020,1
2639,3693.961787223816,True,gold,13764589,13764559,1
2640,3694.543786764145,True,purple,13766685,13766661,1
2641,3695.4277307987213,True,blue,13769806,13769800,1
2642,3696.2592508792877,True,gold,13772689,13772655,1
2643,3696.4213411808014,True,green,13773247,13773211,1
2644,3696.9776859283447,True,red,13775246,13775209,1
2645,3697.1413536071777,True,red,13775754,13775731,1
2646,3700.2428936958313,True,purple,13786749,13786689,1
2647,3701.3768911361694,True,purple,13790673,13790648,1
2648,3701.5405883789062,True,blue,13791226,13791127,1
2649,3702.5599281787872,True,purple,13794833,13794827,1
2650,3703.2098672389984,True,green,13797137,13797104,1
2651,3705.126966714859,True,gold,13803797,13803785,1
2652,3705.2919392585754,True,gold,13804405,13804028,1
2653,3705.577927350998,True,red,13805417,13805404,1
2654,3710.343117237091,True,gold,13822067,13822057,1
2655,3710.693182706833,True,red,13823305,13823229,1
2656,3710.8714640140533,True,green,13823914,13823422,1
2657,3711.02255153656,True,gold,13823914,13823681,1
2658,3711.5449290275574,True,purple,13826373,13826359,1
2659,3712.778506040573,True,purple,13830762,13830711,1
2660,3712.943689584732,True,blue,13831339,13830939,1
2661,3716.2283668518066,True,gold,13842796,13842777,1
2662,3716.5776007175446,True,green,13844063,13844027,1
2663,3717.826915740967,True,blue,13848459,13848454,1
2664,3717.9817233085632,True,gold,13848970,13848704,1
2665,3718.1328666210175,True,blue,13848970,13848614,1
2666,3749.22589969635,True,purple,13958589,13958585,1
2667,3749.746941804886,True,purple,13960507,13960455,1
2668,3751.0466322898865,True,gold,13965005,13964975,1
2669,3754.0972986221313,True,purple,13975693,13975688,1
2670,3754.478821992874,True,red,13976999,13976996,1
2671,3756.2451803684235,True,gold,13983309,13983238,1
2672,3757.829043149948,True,purple,13988862,13988827,1
2673,3757.9926941394806,True,blue,13989425,13989004,1
2674,3758.9970059394836,True,gold,13992867,13992853,1
2675,3759.3301951885223,True,blue,13994030,13994007,1
2676,3759.913689851761,True,blue,13996092,13996064,1
2677,3760.780840396881,True,red,13999237,13999215,1
2678,3763.5626282691956,True,purple,14008978,14008908,1
2679,3763.94824051857,True,purple,14010350,14010348,1
2680,3764.781100511551,True,red,14013104,14013098,1
2681,3765.431145429611,True,red,14015425,14015386,1
2682,3765.5924134254456,True,red,14016048,14015518,1
2683,3766.281362771988,True,purple,14018518,14018449,1
2684,3767.648337364197,True,blue,14023291,14023232,1
2685,3767.820605278015,True,purple,14023944,14023665,1
2686,3768.129702568054,True,red,14024983,14024977,1
2687,3771.996563911438,True,blue,14038563,14038542,1
2688,3772.8469381332397,True,red,14041522,14041506,1
2689,3773.5809354782104,True,purple,14044068,14044060,1
2690,3773.7431931495667,True,gold,14044635,14044573,1
2691,3774.2796885967255,True,blue,14046565,14046558,1
2692,3775.7469658851624,True,blue,14051720,14051705,1
2693,3777.830544233322,True,blue,14059072,14059064,1
2694,3780.196754693985,True,gold,14067417,14067395,1
2695,3781.4132187366486,True,blue,14071561,14071557,1
2696,3781.5729670524597,True,red,14072161,14072015,1
2697,3781.733675956726,True,red,14072680,14072178,1
2698,3781.906493663788,True,green,14073328,14073310,1
2699,3782.3132452964783,True,purple,14074738,14074682,1
2700,3782.764628648758,True,red,14076335,14076305,1
2701,3782.997629880905,True,red,14077182,14077122,1
2702,3783.1817474365234,True,red,14077784,14077248,1
2703,3786.3140501976013,True,purple,14088848,14088810,1
2704,3786.8984558582306,True,purple,14090850,14090790,1
2705,3787.7473514080048,True,purple,14093829,14093768,1
2706,3789.314573287964,True,purple,14099320,14099285,1
2707,3790.449376106262,True,purple,14103226,14103181,1
2708,3790.6306121349335,True,purple,14103858,14103414,1
2709,3791.7967450618744,True,purple,14107980,14107963,1
2710,3792.414201974869,True,red,14110158,14110122,1
2711,3793.047278404236,True,gold,14112340,14112336,1
2712,3793.397400856018,True,green,14113618,14113581,1
2713,3794.7810695171356,True,red,14118572,14118545,1
2714,3794.943799972534,True,blue,14119165,14118927,1
2715,3799.533220052719,True,gold,14135183,14135181,1
2716,3801.248434782028,True,purple,14141258,14141238,1
2717,3801.6145906448364,True,blue,14142539,14142525,1
2718,3803.9816932678223,True,green,14150819,14150763,1
2719,3805.551206111908,True,red,14156427,14156364,1
2720,3806.2645382881165,True,blue,14158866,14158852,1
2721,3806.747559785843,True,red,14160509,14160460,1
2722,3808.0159306526184,True,green,14165051,14164988,1
2723,3808.1710221767426,True,blue,14165530,14165518,1
2724,3809.066560268402,True,gold,14168614,14168554,1
2725,3809.948315858841,True,red,14171769,14171692,1
2726,3813.431325674057,True,purple,14184046,14184015,1
2727,3814.331310272217,True,blue,14187089,14187067,1
2728,3814.6483070850372,True,red,14188187,14188148,1
2729,3814.931473970413,True,red,14189193,14189138,1
2730,3815.647667646408,True,green,14191821,14191812,1
2731,3815.8214099407196,True,green,14192407,14191924,1
2732,3816.2644782066345,True,blue,14193996,14193972,1
2733,3817.0653619766235,True,green,14196834,14196802,1
2734,3817.565494298935,True,blue,14198589,14198551,1
2735,3820.1151196956635,True,red,14207436,14207424,1
2736,3820.2833409309387,True,red,14208020,14207586,1
2737,3821.882218837738,True,gold,14213751,14213689,1
2738,3822.042385816574,True,red,14214290,14213874,1
2739,3822.5650656223297,True,green,14216149,14216080,1
2740,3822.7221615314484,True,blue,14216667,14216593,1
2741,3824.051803588867,True,blue,14221441,14221423,1
2742,3824.765375852585,True,blue,14223924,14223870,1
2743,3826.4001586437225,True,purple,14229687,14229648,1
2744,3827.6153135299683,True,purple,14233933,14233914,1
2745,3827.782624721527,True,purple,14234522,14234079,1
2746,3829.21573638916,True,purple,14239574,14239518,1
2747,3830.266176700592,True,blue,14243268,14243219,1
2748,3830.817322731018,True,blue,14245136,14245110,1
2749,3830.9837057590485,True,red,14245732,14245283,1
2750,3832.098737478256,True,red,14249747,14249686,1
2751,3834.485007762909,True,gold,14258104,14258074,1
2752,3835.049097061157,True,red,14260075,14260051,1
2753,3835.2333102226257,True,purple,14260763,14260242,1
2754,3835.394746541977,True,purple,14261295,14260368,1
2755,3835.5824875831604,True,purple,14261967,14260692,1
2756,3837.085450410843,True,gold,14267183,14267166,1
2757,3837.7680127620697,True,gold,14269680,14269663,1
2758,3837.942839384079,True,gold,14270275,14270156,1
2759,3838.111310482025,True,blue,14270275,14269833,1
2760,3838.2711646556854,True,gold,14271418,14270874,1
2761,3839.717130422592,True,purple,14276463,14276459,1
2762,3839.8816063404083,True,purple,14277019,14276626,1
2763,3840.1327335834503,True,blue,14277908,14277904,1
2764,3841.8487980365753,True,gold,14283991,14283981,1
2765,3843.816919326782,True,green,14290837,14290815,1
2766,3844.3001668453217,True,red,14292450,14292440,1
2767,3844.665951728821,True,blue,14293745,14293722,1
2768,3845.7162635326385,True,green,14297553,14297478,1
2769,3847.1993193626404,True,purple,14302647,14302637,1
2770,3847.369040250778,True,blue,14303263,14302922,1
2771,3848.5031073093414,True,gold,14307278,14307247,1
2772,3855.8002228736877,True,purple,14332901,14332889,1
2773,3856.5002455711365,True,purple,14335361,14335342,1
2774,3857.436519384384,True,green,14338716,14338666,1
2775,3858.250139474869,True,purple,14341486,14341451,1
2776,3858.6839101314545,True,purple,14343019,14342952,1
2777,3858.9174375534058,True,blue,14343861,14343849,1
2778,3859.070232629776,True,red,14344443,14344000,1
2779,3859.850729942322,True,purple,14347258,14347199,1
2780,3860.417137861252,True,purple,14349256,14349250,1
2781,3860.683881044388,True,purple,14350212,14350176,1
2782,3862.25044631958,True,purple,14355642,14355640,1
2783,3865.983813762665,True,red,14368754,14368729,1
2784,3866.917547225952,True,purple,14371988,14371982,1
2785,3867.3006761074066,True,purple,14373344,14373279,1
2786,3868.2692110538483,True,gold,14376841,14376790,1
2787,3868.6020262241364,True,blue,14378005,14377950,1
2788,3869.0016734600067,True,blue,14379359,14379356,1
2789,3869.635086297989,True,purple,14381614,14381612,1
2790,3870.3183028697968,True,green,14384038,14384020,1
2791,3870.635206222534,True,gold,14385151,14385124,1
2792,3870.934361934662,True,purple,14386213,14386194,1
2793,3873.20432138443,True,green,14394151,14394145,1
2794,3874.9861776828766,True,red,14400378,14400327,1
2795,3875.7181646823883,True,red,14402884,14402807,1
2796,3875.8839797973633,True,blue,14403495,14403104,1
2797,3876.3346495628357,True,purple,14405147,14405114,1
2798,3877.4692096710205,True,purple,14409225,14409184,1
2799,3877.6448743343353,True,purple,14409864,14409371,1
2800,3877.8846049308777,True,blue,14410646,14410591,1
2801,3879.220210313797,True,blue,14415352,14415336,1
